dataset,pipeline,subject,metric,n_conditions,slope_per_100pct_dropout,slope_per_10pct_dropout,intercept,r_value,p_value_subject_slope
PhysionetMotorImagery,riemann_lr,26,brier_score,5,0.37563292552246097,0.0375632925522461,0.20954027705240807,0.9680274193439441,0.006829777335342676
PhysionetMotorImagery,riemann_lr,26,ece,5,0.20099340377453853,0.020099340377453853,0.2930671174067026,0.9945846115106581,0.00047799701927979035
PhysionetMotorImagery,riemann_lr,27,roc_auc,5,-0.18797297297297286,-0.01879729729729729,0.625554054054054,-0.8561214258793275,0.06408050386749603
PhysionetMotorImagery,riemann_lr,27,balanced_accuracy,5,-0.10851351351351343,-0.010851351351351344,0.536972972972973,-0.8287763163214072,0.08283206587437798
PhysionetMotorImagery,riemann_lr,27,brier_score,5,0.303276193237521,0.030327619323752098,0.2687107658696039,0.9694409449797396,0.006383265780712961
PhysionetMotorImagery,riemann_lr,27,ece,5,0.172230723703771,0.0172230723703771,0.31826809097736275,0.9932305732299437,0.0006679134964170052
PhysionetMotorImagery,riemann_lr,28,roc_auc,5,0.17567567567567577,0.01756756756756758,0.35935135135135127,0.7942792319347227,0.10848598103011495
PhysionetMotorImagery,riemann_lr,28,balanced_accuracy,5,0.1857432432432432,0.01857432432432432,0.4187364864864865,0.8528430990728856,0.06624885195716891
PhysionetMotorImagery,riemann_lr,28,brier_score,5,0.1244493634632324,0.012444936346323241,0.3075825100364052,0.930568441781869,0.021731700991436523
PhysionetMotorImagery,riemann_lr,28,ece,5,0.08280300715263769,0.00828030071526377,0.30311448510817457,0.763868821202119,0.13275456176937803
PhysionetMotorImagery,riemann_lr,29,roc_auc,5,-0.4189189189189188,-0.04189189189189188,0.9831621621621621,-0.9937633079764724,0.0005906886202606365
PhysionetMotorImagery,riemann_lr,29,balanced_accuracy,5,-0.780945945945946,-0.07809459459459461,0.8731081081081082,-0.9165541349292601,0.02857123895670977
PhysionetMotorImagery,riemann_lr,29,brier_score,5,0.5240652632655293,0.05240652632655293,0.11422333392720267,0.9784961759618905,0.003773128371291289
PhysionetMotorImagery,riemann_lr,29,ece,5,0.3069880836080632,0.03069880836080632,0.2538690841992234,0.9598195783562117,0.009609938977492823
PhysionetMotorImagery,riemann_lr,30,roc_auc,5,-0.19932432432432448,-0.01993243243243245,0.4628513513513513,-0.8324145151317766,0.08025246319120678
PhysionetMotorImagery,riemann_lr,30,balanced_accuracy,5,0.1852702702702703,0.01852702702702703,0.4185405405405405,0.7859597807248765,0.11497864573320077
PhysionetMotorImagery,riemann_lr,30,brier_score,5,0.12085722240200826,0.012085722240200826,0.306627923028553,0.9837766755234726,0.002474480048736074
PhysionetMotorImagery,riemann_lr,30,ece,5,0.06262320466197457,0.006262320466197457,0.32511587524368885,0.869326913143709,0.055579160038754134
PhysionetMotorImagery,riemann_lr,31,roc_auc,5,-0.24567567567567566,-0.024567567567567568,0.7916486486486487,-0.8288346440632324,0.08279051176608652
PhysionetMotorImagery,riemann_lr,31,balanced_accuracy,5,-0.38054054054054054,-0.03805405405405406,0.6759189189189189,-0.8013804047770648,0.1030351071354045
PhysionetMotorImagery,riemann_lr,31,brier_score,5,0.25332252530552146,0.025332252530552147,0.22277596518412168,0.8512828130087474,0.06728872447884808
PhysionetMotorImagery,riemann_lr,31,ece,5,0.13717888518802848,0.013717888518802849,0.28714383223024786,0.513750658633094,0.3759103005316033
PhysionetMotorImagery,riemann_lr,32,roc_auc,5,-0.49432432432432416,-0.04943243243243242,0.9693513513513514,-0.9920434924136765,0.0008509392973551821
PhysionetMotorImagery,riemann_lr,32,balanced_accuracy,5,-0.5822972972972972,-0.05822972972972972,0.7664054054054054,-0.8480291324329021,0.06947332043461447
PhysionetMotorImagery,riemann_lr,32,brier_score,5,0.3784604049304013,0.037846040493040134,0.16821026859923774,0.9433768158990804,0.01603621407338485
PhysionetMotorImagery,riemann_lr,32,ece,5,0.08492022758811252,0.008492022758811252,0.29531124836055683,0.6725092049917901,0.21357691053608294
PhysionetMotorImagery,riemann_lr,33,roc_auc,5,-0.3071621621621621,-0.03071621621621621,0.7001756756756757,-0.9237148277068357,0.02500121467103954
PhysionetMotorImagery,riemann_lr,33,balanced_accuracy,5,-0.28966216216216223,-0.028966216216216225,0.6209256756756756,-0.902545036917809,0.03598215433407183
PhysionetMotorImagery,riemann_lr,33,brier_score,5,0.24349380689999472,0.024349380689999475,0.2378994388626568,0.9339358524776595,0.02018047919996176
PhysionetMotorImagery,riemann_lr,33,ece,5,0.0029795109792764857,0.0002979510979276486,0.3210092286490917,0.06769723345630502,0.9138710878697472
PhysionetMotorImagery,riemann_lr,34,roc_auc,5,-0.3145945945945945,-0.03145945945945945,0.9588108108108109,-0.9950640805621657,0.00041597204381307634
PhysionetMotorImagery,riemann_lr,34,balanced_accuracy,5,-0.6977027027027028,-0.06977027027027029,0.7670945945945948,-0.7758736756201345,0.12300000429627166
PhysionetMotorImagery,riemann_lr,34,brier_score,5,0.7550136561083992,0.07550136561083992,0.18388691196513857,0.9274165750929467,0.02321690369907789
PhysionetMotorImagery,riemann_lr,34,ece,5,0.5031192218673182,0.05031192218673182,0.3003832356677215,0.9243098963521791,0.024711512141070275
PhysionetMotorImagery,riemann_lr,35,roc_auc,5,-0.45527027027027056,-0.04552702702702706,0.8709594594594596,-0.9854477105520737,0.0021027157753757083
PhysionetMotorImagery,riemann_lr,35,balanced_accuracy,5,-0.41331081081081084,-0.041331081081081085,0.6936283783783784,-0.8482491428813677,0.0693249170941659
PhysionetMotorImagery,riemann_lr,35,brier_score,5,0.3923526432623113,0.03923526432623113,0.19587909537661094,0.9660077843364421,0.0074847311969794645
PhysionetMotorImagery,riemann_lr,35,ece,5,0.294887384095465,0.0294887384095465,0.25330324798132436,0.9658643896966361,0.007531978270962442
PhysionetMotorImagery,riemann_lr,36,roc_auc,5,-0.3301351351351353,-0.03301351351351353,0.5972297297297299,-0.9797172667925278,0.003456987817052825
PhysionetMotorImagery,riemann_lr,36,balanced_accuracy,5,-0.05270270270270278,-0.005270270270270279,0.5255945945945947,-0.6225989853351743,0.2619865523408825
PhysionetMotorImagery,riemann_lr,36,brier_score,5,0.2519664480204673,0.025196644802046732,0.2565249636128537,0.9912328125611468,0.0009841297020943684
PhysionetMotorImagery,riemann_lr,36,ece,5,0.17388179802062687,0.017388179802062687,0.2809579862149661,0.9792135853830582,0.0035862823226604796
PhysionetMotorImagery,riemann_lr,37,roc_auc,5,-0.05689189189189197,-0.005689189189189197,0.45171621621621627,-0.43696657063524946,0.46188747860569673
