dataset,subject,pipeline,stressor,montage,fold,dropout_fraction,repeat,n_channels,n_dropped_channels,balanced_accuracy,roc_auc,brier_score,ece,selected_channels,session_train,session_test
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.1,2,22,2,0.6379310344827587,0.9827586206896552,0.23813777248319665,0.31085506280644176,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.1,3,22,2,0.8238916256157636,0.937192118226601,0.11002685412905046,0.1345659669348208,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.1,4,22,2,0.5,0.9630541871921182,0.45379476146908393,0.47016420344111065,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.1,5,22,2,0.7758620689655172,0.9568965517241379,0.15783458152039784,0.21418007045126206,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.1,6,22,2,0.6607142857142857,0.9729064039408868,0.21914970299483028,0.285572489975707,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.1,7,22,2,0.5535714285714286,0.9729064039408867,0.3162070780944634,0.37370135100291957,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.1,8,22,2,0.8947044334975369,0.9766009852216748,0.07452297491064815,0.0964128975170143,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.1,9,22,2,0.8928571428571428,0.9766009852216748,0.07778144680336482,0.1318587601039744,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.2,0,22,4,0.5535714285714286,0.9495073891625616,0.34364118632125706,0.39317342573884406,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.2,1,22,4,0.5,0.9470443349753694,0.4736383308757984,0.4803150767810398,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.2,2,22,4,0.5,0.9839901477832512,0.49020776329436855,0.49068658284027034,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.2,3,22,4,0.6724137931034483,0.9261083743842365,0.20410615161966528,0.2501790598164592,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.2,4,22,4,0.7149014778325123,0.8830049261083743,0.18819325157330943,0.20272013655103366,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.2,5,22,4,0.5172413793103449,0.9815270935960592,0.34902805711370777,0.4041954848860926,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.2,6,22,4,0.6428571428571428,0.9519704433497537,0.26992140392865266,0.3331922972829691,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.2,7,22,4,0.5,0.960591133004926,0.4543841722996839,0.4703731034348854,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.2,8,22,4,0.5,0.9630541871921182,0.49026936553831735,0.4906867855643946,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.2,9,22,4,0.5,0.9642857142857142,0.4815216890729755,0.48586868127595384,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.3,0,22,7,0.5,0.9211822660098522,0.49122318258634434,0.4912249064067836,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.3,1,22,7,0.7580049261083743,0.9100985221674877,0.16340768538589068,0.17714252385056026,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.3,2,22,7,0.5,0.9347290640394089,0.4891742185884222,0.49000121728161017,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.3,3,22,7,0.5,0.9802955665024631,0.4151334409709964,0.4421855804306263,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.3,4,22,7,0.5,0.9408866995073891,0.49051221903761894,0.4907814658552292,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.3,5,22,7,0.5,0.9445812807881774,0.4831653024838311,0.48603599027469113,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.3,6,22,7,0.5,0.9618226600985221,0.38498977218964936,0.4257934525037008,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.3,7,22,7,0.5,0.915024630541872,0.4912047781092651,0.4912135058862779,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.3,8,22,7,0.5,0.8669950738916257,0.494877092861726,0.49970147863244957,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.3,9,22,7,0.6071428571428571,0.9482758620689655,0.25910231164648545,0.31549827461128493,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.5,0,22,11,0.5,0.9236453201970443,0.28146529885098387,0.3083139075431588,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.5,1,22,11,0.5,0.9100985221674878,0.4297484894407101,0.44766602591429827,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,4,0.5,2,22,11,0.5,0.9285714285714285,0.41834329450064206,0.4373071982861968,,,
